match_id,date,stage,home_team,away_team,home_score,away_score,winner,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,upset
537327,2026-06-11,GROUP_STAGE,Mexico,South Africa,2,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537328,2026-06-12,GROUP_STAGE,South Korea,Czechia,2,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537333,2026-06-12,GROUP_STAGE,Canada,Bosnia-Herzegovina,1,1,DRAW,1500.0,1500.0,1500.0,1500.0,False
537334,2026-06-13,GROUP_STAGE,Qatar,Switzerland,1,1,DRAW,1500.0,1500.0,1500.0,1500.0,False
537339,2026-06-13,GROUP_STAGE,Brazil,Morocco,1,1,DRAW,1500.0,1500.0,1500.0,1500.0,False
537345,2026-06-13,GROUP_STAGE,United States,Paraguay,4,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537340,2026-06-14,GROUP_STAGE,Haiti,Scotland,0,1,AWAY_TEAM,1500.0,1500.0,1480.0,1520.0,False
537346,2026-06-14,GROUP_STAGE,Australia,Turkey,2,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537351,2026-06-14,GROUP_STAGE,Germany,Curaçao,7,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537352,2026-06-14,GROUP_STAGE,Ivory Coast,Ecuador,1,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537357,2026-06-14,GROUP_STAGE,Netherlands,Japan,2,2,DRAW,1500.0,1500.0,1500.0,1500.0,False
537358,2026-06-15,GROUP_STAGE,Sweden,Tunisia,5,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537363,2026-06-15,GROUP_STAGE,Belgium,Egypt,1,1,DRAW,1500.0,1500.0,1500.0,1500.0,False
537369,2026-06-15,GROUP_STAGE,Spain,Cape Verde Islands,0,0,DRAW,1500.0,1500.0,1500.0,1500.0,False
537370,2026-06-15,GROUP_STAGE,Saudi Arabia,Uruguay,1,1,DRAW,1500.0,1500.0,1500.0,1500.0,False
537364,2026-06-16,GROUP_STAGE,Iran,New Zealand,2,2,DRAW,1500.0,1500.0,1500.0,1500.0,False
537391,2026-06-16,GROUP_STAGE,France,Senegal,3,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537392,2026-06-16,GROUP_STAGE,Iraq,Norway,1,4,AWAY_TEAM,1500.0,1500.0,1480.0,1520.0,False
537397,2026-06-17,GROUP_STAGE,Argentina,Algeria,3,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537398,2026-06-17,GROUP_STAGE,Austria,Jordan,3,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537403,2026-06-17,GROUP_STAGE,Portugal,Congo DR,1,1,DRAW,1500.0,1500.0,1500.0,1500.0,False
537409,2026-06-17,GROUP_STAGE,England,Croatia,4,2,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537410,2026-06-17,GROUP_STAGE,Ghana,Panama,1,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537329,2026-06-18,GROUP_STAGE,Czechia,South Africa,1,1,DRAW,1480.0,1480.0,1480.0,1480.0,False
537335,2026-06-18,GROUP_STAGE,Switzerland,Bosnia-Herzegovina,4,1,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537336,2026-06-18,GROUP_STAGE,Canada,Qatar,6,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537404,2026-06-18,GROUP_STAGE,Uzbekistan,Colombia,1,3,AWAY_TEAM,1500.0,1500.0,1480.0,1520.0,False
537330,2026-06-19,GROUP_STAGE,Mexico,South Korea,1,0,HOME_TEAM,1520.0,1520.0,1540.0,1500.0,False
537342,2026-06-19,GROUP_STAGE,Scotland,Morocco,0,1,AWAY_TEAM,1520.0,1500.0,1498.8,1521.2,True
537348,2026-06-19,GROUP_STAGE,United States,Australia,2,0,HOME_TEAM,1520.0,1520.0,1540.0,1500.0,False
537341,2026-06-20,GROUP_STAGE,Brazil,Haiti,3,0,HOME_TEAM,1500.0,1480.0,1518.8,1461.2,False
537347,2026-06-20,GROUP_STAGE,Turkey,Paraguay,0,1,AWAY_TEAM,1480.0,1480.0,1460.0,1500.0,False
537353,2026-06-20,GROUP_STAGE,Germany,Ivory Coast,2,1,HOME_TEAM,1520.0,1520.0,1540.0,1500.0,False
537359,2026-06-20,GROUP_STAGE,Netherlands,Sweden,5,1,HOME_TEAM,1500.0,1520.0,1521.2,1498.8,True
537354,2026-06-21,GROUP_STAGE,Ecuador,Curaçao,0,0,DRAW,1480.0,1480.0,1480.0,1480.0,False
537360,2026-06-21,GROUP_STAGE,Tunisia,Japan,0,4,AWAY_TEAM,1480.0,1500.0,1461.2,1518.8,False
537365,2026-06-21,GROUP_STAGE,Belgium,Iran,0,0,DRAW,1500.0,1500.0,1500.0,1500.0,False
537371,2026-06-21,GROUP_STAGE,Spain,Saudi Arabia,4,0,HOME_TEAM,1500.0,1500.0,1520.0,1480.0,False
537372,2026-06-21,GROUP_STAGE,Uruguay,Cape Verde Islands,2,2,DRAW,1500.0,1500.0,1500.0,1500.0,False
537366,2026-06-22,GROUP_STAGE,New Zealand,Egypt,1,3,AWAY_TEAM,1500.0,1500.0,1480.0,1520.0,False
537393,2026-06-22,GROUP_STAGE,France,Iraq,3,0,HOME_TEAM,1520.0,1480.0,1537.7,1462.3,False
537399,2026-06-22,GROUP_STAGE,Argentina,Austria,2,0,HOME_TEAM,1520.0,1520.0,1540.0,1500.0,False
537394,2026-06-23,GROUP_STAGE,Norway,Senegal,3,2,HOME_TEAM,1520.0,1480.0,1537.7,1462.3,False
537400,2026-06-23,GROUP_STAGE,Jordan,Algeria,1,2,AWAY_TEAM,1480.0,1480.0,1460.0,1500.0,False
537405,2026-06-23,GROUP_STAGE,Portugal,Uzbekistan,5,0,HOME_TEAM,1500.0,1480.0,1518.8,1461.2,False
537411,2026-06-23,GROUP_STAGE,England,Ghana,0,0,DRAW,1520.0,1520.0,1520.0,1520.0,False
537412,2026-06-23,GROUP_STAGE,Panama,Croatia,0,1,AWAY_TEAM,1480.0,1480.0,1460.0,1500.0,False
537337,2026-06-24,GROUP_STAGE,Switzerland,Canada,2,1,HOME_TEAM,1520.0,1520.0,1540.0,1500.0,False
537338,2026-06-24,GROUP_STAGE,Bosnia-Herzegovina,Qatar,3,1,HOME_TEAM,1480.0,1480.0,1500.0,1460.0,False
537343,2026-06-24,GROUP_STAGE,Scotland,Brazil,0,3,AWAY_TEAM,1498.8,1518.8,1480.0,1537.7,False
537344,2026-06-24,GROUP_STAGE,Morocco,Haiti,4,2,HOME_TEAM,1521.2,1461.2,1537.7,1444.6,False
537406,2026-06-24,GROUP_STAGE,Colombia,Congo DR,1,0,HOME_TEAM,1520.0,1500.0,1538.8,1481.2,False
537331,2026-06-25,GROUP_STAGE,Czechia,Mexico,0,3,AWAY_TEAM,1480.0,1540.0,1463.4,1556.6,False
537332,2026-06-25,GROUP_STAGE,South Africa,South Korea,1,0,HOME_TEAM,1480.0,1500.0,1501.2,1478.8,True
537355,2026-06-25,GROUP_STAGE,Ecuador,Germany,2,1,HOME_TEAM,1480.0,1540.0,1503.4,1516.6,True
537356,2026-06-25,GROUP_STAGE,Curaçao,Ivory Coast,0,2,AWAY_TEAM,1480.0,1500.0,1461.2,1518.8,False
537361,2026-06-25,GROUP_STAGE,Tunisia,Netherlands,1,3,AWAY_TEAM,1461.2,1521.2,1444.6,1537.7,False
537362,2026-06-25,GROUP_STAGE,Japan,Sweden,1,1,DRAW,1518.8,1498.8,1517.7,1500.0,False
537349,2026-06-26,GROUP_STAGE,Turkey,United States,3,2,HOME_TEAM,1460.0,1540.0,1484.5,1515.5,True
537350,2026-06-26,GROUP_STAGE,Paraguay,Australia,0,0,DRAW,1500.0,1500.0,1500.0,1500.0,False
537395,2026-06-26,GROUP_STAGE,Norway,France,1,4,AWAY_TEAM,1537.7,1537.7,1517.7,1557.7,False
537396,2026-06-26,GROUP_STAGE,Senegal,Iraq,5,0,HOME_TEAM,1462.3,1462.3,1482.3,1442.3,False
537367,2026-06-27,GROUP_STAGE,New Zealand,Belgium,1,5,AWAY_TEAM,1480.0,1500.0,1461.2,1518.8,False
537368,2026-06-27,GROUP_STAGE,Egypt,Iran,1,1,DRAW,1520.0,1500.0,1518.8,1501.2,False
537373,2026-06-27,GROUP_STAGE,Uruguay,Spain,0,1,AWAY_TEAM,1500.0,1520.0,1481.2,1538.8,False
537374,2026-06-27,GROUP_STAGE,Cape Verde Islands,Saudi Arabia,0,0,DRAW,1500.0,1480.0,1498.8,1481.2,False
537407,2026-06-27,GROUP_STAGE,Colombia,Portugal,0,0,DRAW,1538.8,1518.8,1537.7,1520.0,False
537408,2026-06-27,GROUP_STAGE,Congo DR,Uzbekistan,3,1,HOME_TEAM,1481.2,1461.2,1500.0,1442.3,False
537413,2026-06-27,GROUP_STAGE,Panama,England,0,2,AWAY_TEAM,1460.0,1520.0,1443.4,1536.6,False
537414,2026-06-27,GROUP_STAGE,Croatia,Ghana,2,1,HOME_TEAM,1500.0,1520.0,1521.2,1498.8,True
537401,2026-06-28,GROUP_STAGE,Jordan,Argentina,1,3,AWAY_TEAM,1460.0,1540.0,1444.5,1555.5,False
537402,2026-06-28,GROUP_STAGE,Algeria,Austria,3,3,DRAW,1500.0,1500.0,1500.0,1500.0,False
537417,2026-06-28,LAST_32,South Africa,Canada,0,1,AWAY_TEAM,1501.2,1500.0,1476.1,1525.1,True
537415,2026-06-29,LAST_32,Germany,Paraguay,4,5,AWAY_TEAM,1516.6,1500.0,1490.4,1526.2,True
537423,2026-06-29,LAST_32,Brazil,Japan,2,1,HOME_TEAM,1537.7,1517.7,1561.3,1494.1,False
537416,2026-06-30,LAST_32,France,Sweden,3,0,HOME_TEAM,1557.7,1500.0,1578.6,1479.1,False
537418,2026-06-30,LAST_32,Netherlands,Morocco,3,4,AWAY_TEAM,1537.7,1537.7,1512.7,1562.7,False
537424,2026-06-30,LAST_32,Ivory Coast,Norway,1,2,AWAY_TEAM,1518.8,1517.7,1493.8,1542.8,True
537422,2026-07-01,LAST_32,Belgium,Senegal,3,2,HOME_TEAM,1518.8,1482.3,1541.2,1459.9,False
537425,2026-07-01,LAST_32,Mexico,Ecuador,2,0,HOME_TEAM,1556.6,1503.4,1577.8,1482.2,False
537426,2026-07-01,LAST_32,England,Congo DR,2,1,HOME_TEAM,1536.6,1500.0,1559.0,1477.6,False
537419,2026-07-02,LAST_32,Portugal,Croatia,2,1,HOME_TEAM,1520.0,1521.2,1545.1,1496.1,True
537420,2026-07-02,LAST_32,Spain,Austria,3,0,HOME_TEAM,1538.8,1500.0,1561.1,1477.8,False
537421,2026-07-02,LAST_32,United States,Bosnia-Herzegovina,2,0,HOME_TEAM,1515.5,1500.0,1539.4,1476.1,False
537427,2026-07-03,LAST_32,Argentina,Cape Verde Islands,3,2,HOME_TEAM,1555.5,1498.8,1576.4,1477.9,False
537428,2026-07-03,LAST_32,Australia,Egypt,3,5,AWAY_TEAM,1500.0,1518.8,1476.4,1542.5,False
537429,2026-07-03,LAST_32,Switzerland,Algeria,2,0,HOME_TEAM,1540.0,1500.0,1562.1,1477.9,False
537375,2026-07-04,LAST_16,Paraguay,France,0,1,AWAY_TEAM,1526.2,1578.6,1504.9,1599.9,False
537376,2026-07-04,LAST_16,Canada,Morocco,0,3,AWAY_TEAM,1525.1,1562.7,1502.8,1585.0,False
537430,2026-07-04,LAST_32,Colombia,Ghana,1,0,HOME_TEAM,1537.7,1498.8,1559.9,1476.6,False
537377,2026-07-05,LAST_16,Brazil,Norway,1,2,AWAY_TEAM,1561.3,1542.8,1534.9,1569.1,True
537378,2026-07-06,LAST_16,Mexico,England,2,3,AWAY_TEAM,1577.8,1559.0,1551.4,1585.3,True
537379,2026-07-06,LAST_16,Portugal,Spain,0,1,AWAY_TEAM,1545.1,1561.1,1521.2,1584.9,False
537380,2026-07-07,LAST_16,United States,Belgium,1,4,AWAY_TEAM,1539.4,1541.2,1514.5,1566.1,False
537381,2026-07-07,LAST_16,Argentina,Egypt,3,2,HOME_TEAM,1576.4,1542.5,1599.0,1519.9,False
537382,2026-07-07,LAST_16,Switzerland,Colombia,4,3,HOME_TEAM,1562.1,1559.9,1587.0,1535.1,False
